Timestamp,Which college are you from?,City,Public/Private,CAPS,KEY,Education,  Is anyone from your family into Entrepreneurship?  ,Which year of college are you in currently? ,It’s easy to find the right mentor in college for my startup. ,My college and college clubs develop my entrepreneurial skills and abilities ,My institution has introduced courses in order to keep us in touch with growing wave of entrepreneurship in the country ,My family would support me if I shift my focus to unconventional or entrepreneurial activities ,If I decide to be an entrepreneur family support will be an important factor for me ,I’ll readily get mental and executional support from my peers for my venture ,It is easy for me to get funding for my startup from alumni or outside ,My country has created an ecosystem that enables young entrepreneurs to pursue their passion ,My college is located in a city which is active in entrepreneurship ,How likely are you to take up entrepreneurship as a career? ,diff_Q1,diff_Q2,diff_Q3,diff_Q4,diff_Q5,diff_Q6,diff_Q7,diff_Q8,diff_Q9,Educational,Relational,Structural,diff_Edu,diff_Rel,diff_Str
03-03-2023 19:12,BITS Pilani,Pilani,Private,BITS PILANI,4,"Engineering, Science, Management, Design and Humanities",No One,3,4,4,5,3,4,4,4,4,3,4,0,0,-1,1,0,0,0,0,1,4.33,3.67,3.67,-0.33,0.33,0.33
03-05-2023 15:50,BITS pilani,Pilani,Private,BITS PILANI,4,"Engineering, Science, Management, Design and Humanities",No One,3,4,4,4,4,5,5,4,4,2,5,1,1,1,1,0,0,1,1,3,4,4.67,3.33,1,0.33,1.67
3-13-2023 15:17:33,Bits pilani,Pilani,Private,BITS PILANI,4,"Engineering, Science, Management, Design and Humanities",No One,1,4,4,3,4,4,3,4,5,1,4,0,0,1,0,0,1,0,-1,3,3.67,3.67,3.33,0.33,0.33,0.67
3-13-2023 19:36:55,BITS PILANI,Pilani,Private,BITS PILANI,4,"Engineering, Science, Management, Design and Humanities",No One,4,4,4,3,5,5,5,4,4,2,5,1,1,2,0,0,0,1,1,3,3.67,5,3.33,1.33,0,1.67
3-13-2023 15:35:38,bits pilani ,Pilani,Private,BITS PILANI ,4,"Engineering, Science, Management, Design and Humanities",No One,3,2,2,2,2,5,3,1,2,1,1,-1,-1,-1,-1,-4,-2,0,-1,0,2,3.33,1.33,-1,-2.33,-0.33
3-13-2023 15:44:15,"BITS, Pilani",Pilani,Private,"BITS, PILANI",4,"Engineering, Science, Management, Design and Humanities",Father,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
2-25-2023 11:23:49,BITS Goa,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management, Design and Humanities",Grandparents,5,4,4,3,5,5,3,4,3,2,4,0,0,1,-1,-1,1,0,1,2,3.67,4.33,3,0.33,-0.33,1
03-03-2023 16:53,Bits Goa,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management, Design and Humanities",No One,2,1,3,3,4,4,3,2,4,3,3,2,0,0,-1,-1,0,1,-1,0,2.33,3.67,3,0.67,-0.67,0
03-06-2023 14:38,BITS goa,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management, Design and Humanities",No One,1,4,4,3,2,3,3,3,5,1,3,-1,-1,0,1,0,0,0,-2,2,3.67,2.67,3,-0.67,0.33,0
3-13-2023 15:18:09,BITS Goa,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management, Design and Humanities",No One,4,4,4,3,4,1,4,4,3,2,3,-1,-1,0,-1,2,-1,-1,0,1,3.67,3,3,-0.67,0,0
3-13-2023 17:46:45,bits Goa,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management and Humanities",No One,4,3,4,3,4,4,4,3,4,2,4,1,0,1,0,0,0,1,0,2,3.33,4,3,0.67,0,1
3-13-2023 19:35:52,BITS goa,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management and Humanities",No One,3,3,4,2,3,3,4,3,3,3,4,1,0,2,1,1,0,1,1,1,3,3.33,3,1,0.67,1
3-13-2023 20:08:53,BITS GOA,Sancoale,Private,BITS GOA,5,"Engineering, Science, Management and Humanities",Sibling,3,3,4,2,4,4,4,3,4,2,4,1,0,2,0,0,0,1,0,2,3,4,3,1,0,1
3-13-2023 15:45:04,"BITS, Goa",Sancoale,Private,"BITS, GOA",5,"Engineering, Science, Management and Humanities",Mother,1,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 15:46:06,"BITS, Goa",Sancoale,Private,"BITS, GOA",5,"Engineering, Science, Management and Humanities",Sibling,3,4,5,4,5,4,5,4,4,4,5,1,0,1,0,1,0,1,1,1,4.33,4.67,4,0.67,0.33,1
2-25-2023 11:22:03,BITS Hyderabad,Hyderabad,Private,BITS HYDERABAD,6,"Engineering, Science, Management and Humanities",No One,3,3,3,2,4,2,3,3,5,5,2,-1,-1,0,-2,0,-1,-1,-3,-3,2.67,3,4.33,-0.67,-1,-2.33
03-03-2023 16:43,Bits Hyderabad,Hyderabad,Private,BITS HYDERABAD,6,"Engineering, Science, Management and Humanities",Father,4,3,3,3,4,4,4,3,4,5,3,0,0,0,-1,-1,-1,0,-1,-2,3,4,4,0,-1,-1
03-06-2023 14:26,BITS Hyderabad ,Hyderabad,Private,BITS HYDERABAD ,6,"Engineering, Science, Management and Humanities",No One,4,4,3,3,2,4,4,3,3,4,5,1,2,2,3,1,1,2,2,1,3.33,3.33,3.33,1.67,1.67,1.67
03-06-2023 16:40,BITS HYDERABAD ,Hyderabad,Private,BITS HYDERABAD ,6,"Engineering, Science, Management and Humanities",No One,4,3,3,3,4,4,5,3,4,4,3,0,0,0,-1,-1,-2,0,-1,-1,3,4.33,3.67,0,-1.33,-0.67
3-13-2023 15:18:45,bits Hyderabad ,Hyderabad,Private,BITS HYDERABAD ,6,"Engineering, Science, Management and Humanities",Father,4,2,2,2,3,5,3,3,1,1,2,0,0,0,-1,-3,-1,-1,1,1,2,3.67,1.67,0,-1.67,0.33
3-13-2023 15:56:39,bits Hyderabad ,Hyderabad,Private,BITS HYDERABAD ,6,"Engineering, Science, Management and Humanities",No One,3,3,3,2,4,4,4,3,4,2,3,0,0,1,-1,-1,-1,0,-1,1,2.67,4,3,0.33,-1,0
3-13-2023 19:35:11,BITS HYDERABAD ,Hyderabad,Private,BITS HYDERABAD ,6,"Engineering, Science, Management and Humanities",No One,1,3,3,2,3,4,4,3,3,4,4,1,1,2,1,0,0,1,1,0,2.67,3.67,3.33,1.33,0.33,0.67
3-13-2023 20:08:08,BITS HYDERABAD ,Hyderabad,Private,BITS HYDERABAD ,6,"Engineering, Science, Management and Humanities",No One,4,3,3,2,4,5,4,3,4,4,4,1,1,2,0,-1,0,1,0,0,2.67,4.33,3.67,1.33,-0.33,0.33
03-02-2023 07:07,COEP,Pune,Public,COEP,7,"Engineering, Science, Management and Humanities",No One,2,3,3,3,5,4,4,3,4,5,4,1,1,1,-1,0,0,1,0,-1,3,4.33,4,1,-0.33,0
03-03-2023 16:31,Coep,Pune,Public,COEP,7,"Engineering, Science, Management and Humanities",No One,2,3,3,3,5,5,3,3,4,4,4,1,1,1,-1,-1,1,1,0,0,3,4.33,3.67,1,-0.33,0.33
03-10-2023 11:51,COEP,Pune,Public,COEP,7,"Engineering, Science, Management and Humanities",No One,2,3,3,3,4,4,2,2,3,5,2,-1,-1,-1,-2,-2,0,0,-1,-3,3,3.33,3.33,-1,-1.33,-1.33
03-10-2023 11:51,COEP,Pune,Public,COEP,7,"Engineering, Science, Management and Humanities",No One,2,2,3,3,4,3,4,4,4,4,4,2,1,1,0,1,0,0,0,0,2.67,3.67,4,1.33,0.33,0
3-13-2023 17:18:19,COEP,Pune,Public,COEP,7,"Engineering, Science, Management and Humanities",Father,2,3,3,3,3,4,4,2,4,4,4,1,1,1,1,0,0,2,0,0,3,3.67,3.33,1,0.33,0.67
3-13-2023 19:33:51,COEP,Pune,Public,COEP,7,"Engineering, Science, Management and Humanities",No One,4,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
2-27-2023 13:40:26,Hansraj college ,Delhi,Public,HANSRAJ COLLEGE ,8,"Engineering, Science, Management and Humanities",No One,2,2,1,1,2,2,2,1,3,3,4,2,3,3,2,2,2,3,1,1,1.33,2,2.33,2.67,2,1.67
3-13-2023 15:59:20,Hansraj College ,Delhi,Public,HANSRAJ COLLEGE ,8,"Engineering, Science, Management and Humanities",No One,2,4,3,3,3,5,4,5,2,5,4,0,1,1,1,-1,0,-1,2,-1,3.33,4,4,0.67,0,0
3-13-2023 15:59:55,Hansraj College ,Delhi,Public,HANSRAJ COLLEGE ,8,"Engineering, Science, Management and Humanities",Father,3,2,4,2,5,5,3,4,2,5,5,3,1,3,0,0,2,1,3,0,2.67,4.33,3.67,2.33,0.67,1.33
2-27-2023 17:38:13,IISc,Bangalore,Public,IISC,9,"Engineering, Science, Management and Humanities",No One,3,3,2,1,2,4,3,1,4,5,2,-1,0,1,0,-2,-1,1,-2,-3,2,3,3.33,0,-1,-1.33
2-27-2023 17:46:12,IISC,Bangalore,Public,IISC,9,"Engineering, Science, Humanities and Social Sciences",No One,2,4,3,2,4,5,3,3,4,5,3,-1,0,1,-1,-2,0,0,-1,-2,3,4,4,0,-1,-1
03-03-2023 16:16,IISc,Bangalore,Public,IISC,9,"Engineering, Science, Humanities and Social Sciences",No One,3,3,2,2,3,5,3,3,4,5,2,-1,0,0,-1,-3,-1,-1,-2,-3,2.33,3.67,4,-0.33,-1.67,-2
02-08-2023 17:32,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science, Humanities and Social Sciences",No One,2,1,1,1,5,3,1,1,1,4,5,4,4,4,0,2,4,4,4,1,1,3,2,4,2,3
02-09-2023 22:03,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science, Humanities and Social Sciences",No One,3,2,4,5,3,4,4,3,4,5,4,2,0,-1,1,0,0,1,0,-1,3.67,3.67,4,0.33,0.33,0
02-09-2023 23:14,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",Father,5,4,4,3,5,5,4,5,4,5,4,0,0,1,-1,-1,0,-1,0,-1,3.67,4.67,4.67,0.33,-0.67,-0.67
2-26-2023 14:53:39,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",No One,2,4,3,1,4,5,5,4,4,5,4,0,1,3,0,-1,-1,0,0,-1,2.67,4.67,4.33,1.33,-0.67,-0.33
2-26-2023 14:54:39,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",No One,2,4,4,2,4,5,5,5,5,5,3,-1,-1,1,-1,-2,-2,-2,-2,-2,3.33,4.67,5,-0.33,-1.67,-2
03-03-2023 16:26,Iit bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",Sibling,1,5,4,4,4,4,3,3,3,3,3,-2,-1,-1,-1,-1,0,0,0,0,4.33,3.67,3,-1.33,-0.67,0
03-03-2023 19:12,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",No One,2,4,5,5,3,4,5,4,3,5,5,1,0,0,2,1,0,1,2,0,4.67,4,4,0.33,1,1
03-06-2023 23:36,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",Father,4,4,5,5,3,4,4,4,5,5,2,-2,-3,-3,-1,-2,-2,-2,-3,-3,4.67,3.67,4.67,-2.67,-1.67,-2.67
03-10-2023 13:10,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",No One,2,4,5,5,3,4,5,5,4,5,4,0,-1,-1,1,0,-1,-1,0,-1,4.67,4,4.67,-0.67,0,-0.67
3-13-2023 19:34:14,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",No One,2,5,5,5,5,5,5,4,4,5,5,0,0,0,0,0,0,1,1,0,5,5,4.33,0,0,0.67
3-13-2023 19:34:39,IIT Bombay,Mumbai,Public,IIT BOMBAY,10,"Engineering, Science and Humanities",Father,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
02-08-2023 17:30,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,2,4,5,5,5,5,4,3,3,5,4,0,-1,-1,-1,-1,0,1,1,-1,4.67,4.67,3.67,-0.67,-0.67,0.33
02-09-2023 11:22,IIT BOMBAY ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",Father,1,4,5,5,5,5,3,4,4,5,4,0,-1,-1,-1,-1,1,0,0,-1,4.67,4.33,4.33,-0.67,-0.33,-0.33
02-09-2023 14:04,Iit bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,2,3,4,5,3,3,2,3,4,5,5,2,1,0,2,2,3,2,1,0,4,2.67,4,1,2.33,1
02-09-2023 21:35,IIT BOMBAY ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,1,1,3,5,5,5,2,4,4,5,5,4,2,0,0,0,3,1,1,0,3,4,4.33,2,1,0.67
02-12-2023 12:56,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",Sibling,2,3,2,4,1,5,3,4,2,4,4,1,2,0,3,-1,1,0,2,0,3,3,3.33,1,1,0.67
2-28-2023 13:15:47,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,3,4,4,3,2,4,4,5,4,4,4,0,0,1,2,0,0,-1,0,0,3.67,3.33,4.33,0.33,0.67,-0.33
03-06-2023 23:36,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,4,5,5,5,4,4,5,4,4,5,4,-1,-1,-1,0,0,-1,0,0,-1,5,4.33,4.33,-1,-0.33,-0.33
03-10-2023 13:10,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",Father,1,5,5,5,4,5,5,5,4,5,5,0,0,0,1,0,0,0,1,0,5,4.67,4.67,0,0.33,0.33
03-10-2023 13:11,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",Grandparents,3,4,5,5,2,3,4,4,4,5,4,0,-1,-1,2,1,0,0,0,-1,4.67,3,4.33,-0.67,1,-0.33
03-10-2023 13:11,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,3,4,4,4,3,3,4,4,4,5,3,-1,-1,-1,0,0,-1,-1,-1,-2,4,3.33,4.33,-1,-0.33,-1.33
03-10-2023 13:12,IIT Bombay ,Mumbai,Public,IIT BOMBAY ,10,"Engineering, Science and Humanities",No One,4,4,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0,0,4.67,5,5,0.33,0,0
2-25-2023 11:16:46,IITB,Mumbai,Public,IITB,10,"Engineering, Science and Humanities",Father,1,5,4,2,2,3,5,5,3,5,5,0,1,3,3,2,0,0,2,0,3.67,3.33,4.33,1.33,1.67,0.67
2-25-2023 11:47:51,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",Mother,1,5,4,3,5,5,5,5,4,5,5,0,1,2,0,0,0,0,1,0,4,5,4.67,1,0,0.33
2-25-2023 12:24:20,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",No One,3,5,4,4,3,4,4,5,4,4,4,-1,0,0,1,0,0,-1,0,0,4.33,3.67,4.33,-0.33,0.33,-0.33
2-27-2023 16:38:18,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",No One,3,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
03-03-2023 16:15,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",Sibling,2,5,4,3,3,4,5,4,4,4,5,0,1,2,2,1,0,1,1,1,4,4,4,1,1,1
3-13-2023 17:13:33,iitb,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",Father,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
3-13-2023 19:35:02,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 19:35:26,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",No One,2,5,5,5,5,5,5,4,5,5,5,0,0,0,0,0,0,1,0,0,5,5,4.67,0,0,0.33
3-13-2023 19:35:53,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Management and Humanities",No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 19:46:07,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Humanities and Social Sciences",No One,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
3-13-2023 19:46:26,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Humanities and Social Sciences",No One,2,5,5,5,5,5,4,5,5,5,5,0,0,0,0,0,1,0,0,0,5,4.67,5,0,0.33,0
3-13-2023 19:47:10,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Humanities and Social Sciences",No One,2,4,4,4,4,4,4,4,4,4,5,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1
3-13-2023 19:47:45,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Humanities and Social Sciences",No One,2,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0
3-13-2023 20:05:14,IITB,Mumbai,Public,IITB,10,"Engineering, Science, Humanities and Social Sciences",Grandparents,4,4,4,3,4,5,5,5,5,5,5,1,1,2,1,0,0,0,0,0,3.67,4.67,5,1.33,0.33,0
02-08-2023 18:35,IITB ,Mumbai,Public,IITB ,10,"Engineering, Science, Humanities and Social Sciences",No One,2,3,2,2,3,2,3,3,3,2,3,0,1,1,0,1,0,0,0,1,2.33,2.67,2.67,0.67,0.33,0.33
02-08-2023 17:46,IITBOMBAY ,Mumbai,Public,IITBOMBAY ,10,"Engineering, Science, Humanities and Social Sciences",No One,2,3,3,5,5,5,4,3,1,5,3,0,0,-2,-2,-2,-1,0,2,-2,3.67,4.67,3,-0.67,-1.67,0
02-08-2023 17:31,Indian institute of technology Bombay ,Mumbai,Public,INDIAN INSTITUTE OF TECHNOLOGY BOMBAY ,10,"Engineering, Science, Humanities and Social Sciences",No One,2,3,5,5,2,4,5,4,1,5,5,2,0,0,3,1,0,1,4,0,4.33,3.67,3.33,0.67,1.33,1.67
03-03-2023 23:33,IIT delhi,Delhi,Public,IIT DELHI,11,"Engineering, Science, Humanities and Social Sciences",No One,3,4,5,4,4,4,4,4,3,5,4,0,-1,0,0,0,0,0,1,-1,4.33,4,4,-0.33,0,0
03-03-2023 23:34,IIT Delhi,Delhi,Public,IIT DELHI,11,"Engineering, Science, Humanities and Social Sciences",Father,2,5,5,5,4,5,4,4,4,4,4,-1,-1,-1,0,-1,0,0,0,0,5,4.33,4,-1,-0.33,0
03-06-2023 23:34,IIT delhi,Delhi,Public,IIT DELHI,11,"Engineering, Science, Humanities and Social Sciences",Father,2,4,4,5,5,5,5,5,4,5,4,0,0,-1,-1,-1,-1,-1,0,-1,4.33,5,4.67,-0.33,-1,-0.67
2-27-2023 10:36:58,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Humanities and Social Sciences",No One,2,5,5,3,3,4,4,5,5,5,3,-2,-2,0,0,-1,-1,-2,-2,-2,4.33,3.67,5,-1.33,-0.67,-2
2-27-2023 10:38:08,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",Father,4,5,5,3,5,5,5,5,2,5,5,0,0,2,0,0,0,0,3,0,4.33,5,4,0.67,0,1
03-06-2023 23:35,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",No One,1,4,4,4,4,4,4,4,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1
03-10-2023 14:01,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",No One,3,4,4,5,4,4,4,4,4,4,4,0,0,-1,0,0,0,0,0,0,4.33,4,4,-0.33,0,0
03-10-2023 14:02,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",No One,3,4,4,4,3,4,4,5,4,4,3,-1,-1,-1,0,-1,-1,-2,-1,-1,4,3.67,4.33,-1,-0.67,-1.33
03-10-2023 14:03,IIT Delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",Grandparents,2,3,5,5,2,4,4,4,3,5,3,0,-2,-2,1,-1,-1,-1,0,-2,4.33,3.33,4,-1.33,-0.33,-1
03-10-2023 14:04,IIT delhi ,Delhi,Public,IIT DELHI ,11,"Engineering, Science, Management and Humanities",Sibling,2,4,4,5,4,5,4,5,4,4,4,0,0,-1,0,-1,0,-1,0,0,4.33,4.33,4.33,-0.33,-0.33,-0.33
2-27-2023 16:20:22,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",Father,2,5,4,2,5,4,5,5,5,5,4,-1,0,2,-1,0,-1,-1,-1,-1,3.67,4.67,5,0.33,-0.67,-1
2-27-2023 16:22:24,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,4,2,4,5,4,4,5,5,3,-1,-1,1,-1,-2,-1,-1,-2,-2,3.33,4.33,4.67,-0.33,-1.33,-1.67
2-27-2023 17:37:13,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,1,5,4,3,3,4,4,5,4,5,4,-1,0,1,1,0,0,-1,0,-1,4,3.67,4.67,0,0.33,-0.67
2-28-2023 6:50:36,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,4,2,3,5,4,4,5,5,4,0,0,2,1,-1,0,0,-1,-1,3.33,4,4.67,0.67,0,-0.67
2-28-2023 6:53:16,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,3,1,4,5,4,4,5,5,4,0,1,3,0,-1,0,0,-1,-1,2.67,4.33,4.67,1.33,-0.33,-0.67
3-13-2023 17:15:24,iitd,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,1,4,4,4,4,3,4,5,4,4,4,0,0,0,0,1,0,-1,0,0,4,3.67,4.33,0,0.33,-0.33
3-13-2023 19:23:42,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,4,4,4,3,4,4,3,3,5,3,4,0,0,1,0,0,1,1,-1,1,3.67,3.67,3.67,0.33,0.33,0.33
02-09-2023 13:19,Iitd ,Delhi,Public,IITD ,11,"Engineering, Science, Management and Humanities",No One,2,3,3,3,2,4,5,3,4,5,2,-1,-1,-1,0,-2,-3,-1,-2,-3,3,3.67,4,-1,-1.67,-2
3-13-2023 16:22:23,"IIT, Delhi",Delhi,Public,"IIT, DELHI",11,"Engineering, Science, Management and Humanities",No One,2,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0
16-03-2023 12:07,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",No One,2,4,4,2,4,4,4,4,4,4,4,0,0,2,0,0,0,0,0,0,3.33,4,4,0.67,0,0
16-03-2023 12:18,IITD,Delhi,Public,IITD,11,"Engineering, Science, Management and Humanities",Mother,3,4,2,2,3,3,4,4,3,4,4,0,2,2,1,1,0,0,1,0,2.67,3.33,3.67,1.33,0.67,0.33
